Country,Date,Gap Between Actual and Potential Growth,Actual Growth,Potential Growth
Egypt,12/1/17,#N/A,5.3,#N/A
Egypt,3/1/18,#N/A,5.5,#N/A
Egypt,6/1/18,#N/A,5.3,#N/A
Egypt,9/1/18,#N/A,5.3,#N/A
Egypt,12/1/18,#N/A,5.6,#N/A
Egypt,3/1/19,#N/A,5.6,#N/A
Egypt,6/1/19,#N/A,5.7,#N/A
Egypt,9/1/19,#N/A,5.6,#N/A
Egypt,12/1/19,#N/A,5.6,#N/A
Egypt,3/1/20,#N/A,#N/A,#N/A
El Salvador,3/1/00,#N/A,#N/A,#N/A
El Salvador,6/1/00,#N/A,#N/A,#N/A
El Salvador,9/1/00,#N/A,#N/A,#N/A
El Salvador,12/1/00,#N/A,#N/A,#N/A
El Salvador,3/1/01,#N/A,3,#N/A
El Salvador,6/1/01,#N/A,2.9,#N/A
El Salvador,9/1/01,#N/A,-1.1,#N/A
El Salvador,12/1/01,#N/A,-1.2,#N/A
El Salvador,3/1/02,#N/A,-1.2,#N/A
El Salvador,6/1/02,#N/A,1.5,#N/A
El Salvador,9/1/02,#N/A,3.2,#N/A
El Salvador,12/1/02,#N/A,2.7,#N/A
El Salvador,3/1/03,#N/A,2.4,#N/A
El Salvador,6/1/03,#N/A,0.5,#N/A
El Salvador,9/1/03,#N/A,1.5,#N/A
El Salvador,12/1/03,#N/A,2,#N/A
El Salvador,3/1/04,#N/A,-0.2,#N/A
El Salvador,6/1/04,#N/A,0.7,#N/A
El Salvador,9/1/04,#N/A,1.3,#N/A
El Salvador,12/1/04,#N/A,1.6,#N/A
El Salvador,3/1/05,#N/A,2.5,#N/A
El Salvador,6/1/05,#N/A,3.3,#N/A
El Salvador,9/1/05,#N/A,1.8,#N/A
El Salvador,12/1/05,#N/A,3.2,#N/A
El Salvador,3/1/06,#N/A,6.6,#N/A
El Salvador,6/1/06,#N/A,1.3,#N/A
El Salvador,9/1/06,#N/A,3.9,#N/A
El Salvador,12/1/06,#N/A,5.8,#N/A
El Salvador,3/1/07,#N/A,-0.2,#N/A
El Salvador,6/1/07,#N/A,1.9,#N/A
El Salvador,9/1/07,#N/A,3.1,#N/A
El Salvador,12/1/07,#N/A,2.6,#N/A
El Salvador,3/1/08,#N/A,5.5,#N/A
El Salvador,6/1/08,#N/A,4.7,#N/A
El Salvador,9/1/08,#N/A,1.1,#N/A
El Salvador,12/1/08,#N/A,-2.2,#N/A
El Salvador,3/1/09,#N/A,-1.7,#N/A
El Salvador,6/1/09,#N/A,-2.3,#N/A
El Salvador,9/1/09,#N/A,-2.6,#N/A
El Salvador,12/1/09,#N/A,-1.7,#N/A
El Salvador,3/1/10,#N/A,2.9,#N/A
El Salvador,6/1/10,#N/A,1.3,#N/A
El Salvador,9/1/10,#N/A,1.4,#N/A
El Salvador,12/1/10,#N/A,2.8,#N/A
El Salvador,3/1/11,#N/A,3.7,#N/A
El Salvador,6/1/11,#N/A,4.7,#N/A
El Salvador,9/1/11,#N/A,4.2,#N/A
El Salvador,12/1/11,#N/A,2.7,#N/A
El Salvador,3/1/12,#N/A,2.7,#N/A
El Salvador,6/1/12,#N/A,2.8,#N/A
El Salvador,9/1/12,#N/A,3,#N/A
El Salvador,12/1/12,#N/A,2.8,#N/A
El Salvador,3/1/13,#N/A,0.5,#N/A
El Salvador,6/1/13,#N/A,2,#N/A
El Salvador,9/1/13,#N/A,3.6,#N/A
El Salvador,12/1/13,#N/A,2.8,#N/A
El Salvador,3/1/14,#N/A,4.5,#N/A
El Salvador,6/1/14,#N/A,2.1,#N/A
El Salvador,9/1/14,#N/A,0.6,#N/A
El Salvador,12/1/14,#N/A,-0.1,#N/A
El Salvador,3/1/15,#N/A,2,#N/A
El Salvador,6/1/15,#N/A,1,#N/A
El Salvador,9/1/15,#N/A,3.5,#N/A
El Salvador,12/1/15,#N/A,3.1,#N/A
El Salvador,3/1/16,#N/A,0.1,#N/A
El Salvador,6/1/16,#N/A,4.1,#N/A
El Salvador,9/1/16,#N/A,2.3,#N/A
El Salvador,12/1/16,#N/A,3.4,#N/A
El Salvador,3/1/17,#N/A,3.6,#N/A
El Salvador,6/1/17,#N/A,0.8,#N/A
El Salvador,9/1/17,#N/A,2.1,#N/A
El Salvador,12/1/17,#N/A,2.8,#N/A
El Salvador,3/1/18,#N/A,2.9,#N/A
El Salvador,6/1/18,#N/A,2.9,#N/A
El Salvador,9/1/18,#N/A,2.2,#N/A
El Salvador,12/1/18,#N/A,2.2,#N/A
El Salvador,3/1/19,#N/A,#N/A,#N/A
El Salvador,6/1/19,#N/A,#N/A,#N/A
El Salvador,9/1/19,#N/A,#N/A,#N/A
El Salvador,12/1/19,#N/A,#N/A,#N/A
El Salvador,3/1/20,#N/A,#N/A,#N/A
Estonia,3/1/00,#N/A,9.1,#N/A
Estonia,6/1/00,#N/A,11,#N/A
Estonia,9/1/00,#N/A,10,#N/A
Estonia,12/1/00,#N/A,10.2,#N/A
Estonia,3/1/01,1.6,7.1,5.5
Estonia,6/1/01,-0.3,5.2,5.5
Estonia,9/1/01,1,6.5,5.5
Estonia,12/1/01,-0.2,5.3,5.5
Estonia,3/1/02,-2.3,3.6,5.8
Estonia,6/1/02,1.8,8,6.2
Estonia,9/1/02,1.9,8.4,6.5
Estonia,12/1/02,0.1,6.9,6.8
Estonia,3/1/03,3.2,10,6.8
Estonia,6/1/03,-1,5.8,6.7
Estonia,9/1/03,0,6.8,6.7
Estonia,12/1/03,1.3,8,6.7
Estonia,3/1/04,3.7,10.2,6.5
Estonia,6/1/04,-2.3,4,6.4
Estonia,9/1/04,0.5,6.8,6.2
Estonia,12/1/04,0.4,6.4,6.1
Estonia,3/1/05,-1.6,4.4,6
Estonia,6/1/05,5.1,11,5.9
Estonia,9/1/05,4.9,10.7,5.8
Estonia,12/1/05,5.8,11.5,5.7
Estonia,3/1/06,5.1,10.7,5.5
Estonia,6/1/06,3.6,9,5.4
Estonia,9/1/06,4.5,9.7,5.3
Estonia,12/1/06,4.5,9.6,5.1
Estonia,3/1/07,4.5,9.5,5
Estonia,6/1/07,4.4,9.3,4.9
Estonia,9/1/07,2,6.7,4.7
Estonia,12/1/07,0.6,5.2,4.6
Estonia,3/1/08,-8.7,-4.5,4.1
Estonia,6/1/08,-5.4,-1.8,3.7
Estonia,9/1/08,-5.3,-2.1,3.2
Estonia,12/1/08,-14.4,-11.6,2.7
Estonia,3/1/09,-13.9,-11.9,2
Estonia,6/1/09,-18.6,-17.4,1.2
Estonia,9/1/09,-19.6,-19.2,0.5
Estonia,12/1/09,-8.4,-8.7,-0.3
Estonia,3/1/10,-1.4,-1.6,-0.2
Estonia,6/1/10,2,2,0
Estonia,9/1/10,5.7,5.8,0.1
Estonia,12/1/10,4.3,4.5,0.2
Estonia,3/1/11,7.2,7.6,0.4
Estonia,6/1/11,7.4,8,0.6
Estonia,9/1/11,8.8,9.6,0.8
Estonia,12/1/11,3.8,4.8,1
Estonia,3/1/12,3.1,4.2,1
Estonia,6/1/12,2.1,3.2,1.1
Estonia,9/1/12,1.1,2.2,1.1
Estonia,12/1/12,2,3.1,1.1
Estonia,3/1/13,2.1,3.4,1.3
Estonia,6/1/13,-0.1,1.4,1.5
Estonia,9/1/13,-1,0.6,1.6
Estonia,12/1/13,-1.6,0.2,1.8
Estonia,3/1/14,-1.8,0.2,2
Estonia,6/1/14,0,2.2,2.2
Estonia,9/1/14,0.4,2.8,2.4
Estonia,12/1/14,3.8,6.5,2.6
Estonia,3/1/15,-1.6,1,2.6
Estonia,6/1/15,0.7,3.2,2.5
Estonia,9/1/15,0.3,2.7,2.4
Estonia,12/1/15,-1.9,0.5,2.3
Estonia,3/1/16,2.6,4.8,2.2
Estonia,6/1/16,-1.3,0.7,2
Estonia,9/1/16,-0.6,1.3,1.8
Estonia,12/1/16,2.3,4,1.7
Estonia,3/1/17,3.5,5.7,2.3
Estonia,6/1/17,4.4,7.3,2.9
Estonia,9/1/17,0.9,4.4,3.5
Estonia,12/1/17,1.5,5.6,4.1
Estonia,3/1/18,0.6,4.7,4.1
Estonia,6/1/18,0.4,4.5,4.1
Estonia,9/1/18,0.6,4.7,4.1
Estonia,12/1/18,1,5.1,4.1
Estonia,3/1/19,0.8,4.8,4
Estonia,6/1/19,0.1,3.9,3.8
Estonia,9/1/19,1.1,4.8,3.7
Estonia,12/1/19,0.4,3.9,3.5
Estonia,3/1/20,#N/A,#N/A,#N/A
Euro Area,3/1/00,#N/A,#N/A,#N/A
Euro Area,6/1/00,#N/A,#N/A,#N/A
Euro Area,9/1/00,#N/A,#N/A,#N/A
Euro Area,12/1/00,#N/A,#N/A,#N/A
Euro Area,3/1/01,#N/A,#N/A,#N/A
Euro Area,6/1/01,#N/A,#N/A,#N/A
Euro Area,9/1/01,#N/A,#N/A,#N/A
Euro Area,12/1/01,#N/A,#N/A,#N/A
Euro Area,3/1/02,#N/A,#N/A,#N/A
Euro Area,6/1/02,#N/A,#N/A,#N/A
Euro Area,9/1/02,#N/A,#N/A,#N/A
Euro Area,12/1/02,#N/A,#N/A,#N/A
Euro Area,3/1/03,#N/A,#N/A,#N/A
Euro Area,6/1/03,#N/A,#N/A,#N/A
Euro Area,9/1/03,#N/A,#N/A,#N/A
Euro Area,12/1/03,#N/A,#N/A,#N/A
Euro Area,3/1/04,#N/A,#N/A,#N/A
Euro Area,6/1/04,#N/A,#N/A,#N/A
Euro Area,9/1/04,#N/A,#N/A,#N/A
Euro Area,12/1/04,#N/A,#N/A,#N/A
Euro Area,3/1/05,#N/A,#N/A,#N/A
Euro Area,6/1/05,#N/A,#N/A,#N/A
Euro Area,9/1/05,#N/A,#N/A,#N/A
Euro Area,12/1/05,#N/A,#N/A,#N/A
Euro Area,3/1/06,#N/A,#N/A,#N/A
Euro Area,6/1/06,#N/A,#N/A,#N/A
Euro Area,9/1/06,#N/A,#N/A,#N/A
Euro Area,12/1/06,#N/A,#N/A,#N/A
Euro Area,3/1/07,#N/A,#N/A,#N/A
Euro Area,6/1/07,#N/A,#N/A,#N/A
Euro Area,9/1/07,#N/A,#N/A,#N/A
Euro Area,12/1/07,#N/A,#N/A,#N/A
Euro Area,3/1/08,#N/A,#N/A,#N/A
Euro Area,6/1/08,#N/A,#N/A,#N/A
Euro Area,9/1/08,#N/A,#N/A,#N/A
Euro Area,12/1/08,#N/A,#N/A,#N/A
Euro Area,3/1/09,#N/A,#N/A,#N/A
Euro Area,6/1/09,#N/A,#N/A,#N/A
Euro Area,9/1/09,#N/A,#N/A,#N/A
Euro Area,12/1/09,#N/A,#N/A,#N/A
Euro Area,3/1/10,#N/A,#N/A,#N/A
Euro Area,6/1/10,#N/A,#N/A,#N/A
Euro Area,9/1/10,#N/A,#N/A,#N/A
Euro Area,12/1/10,#N/A,#N/A,#N/A
Euro Area,3/1/11,#N/A,#N/A,#N/A
Euro Area,6/1/11,#N/A,#N/A,#N/A
Euro Area,9/1/11,#N/A,#N/A,#N/A
Euro Area,12/1/11,#N/A,#N/A,#N/A
Euro Area,3/1/12,#N/A,#N/A,#N/A
Euro Area,6/1/12,#N/A,#N/A,#N/A
Euro Area,9/1/12,#N/A,#N/A,#N/A
Euro Area,12/1/12,#N/A,#N/A,#N/A
Euro Area,3/1/13,#N/A,#N/A,#N/A
Euro Area,6/1/13,#N/A,#N/A,#N/A
Euro Area,9/1/13,#N/A,#N/A,#N/A
Euro Area,12/1/13,#N/A,#N/A,#N/A
Euro Area,3/1/14,#N/A,#N/A,#N/A
Euro Area,6/1/14,#N/A,#N/A,#N/A
Euro Area,9/1/14,#N/A,#N/A,#N/A
Euro Area,12/1/14,#N/A,#N/A,#N/A
Euro Area,3/1/15,#N/A,#N/A,#N/A
Euro Area,6/1/15,#N/A,#N/A,#N/A
Euro Area,9/1/15,#N/A,#N/A,#N/A
Euro Area,12/1/15,#N/A,#N/A,#N/A
Euro Area,3/1/16,#N/A,#N/A,#N/A
Euro Area,6/1/16,#N/A,#N/A,#N/A
Euro Area,9/1/16,#N/A,#N/A,#N/A
Euro Area,12/1/16,#N/A,#N/A,#N/A
Euro Area,3/1/17,#N/A,#N/A,#N/A
Euro Area,6/1/17,#N/A,#N/A,#N/A
Euro Area,9/1/17,#N/A,#N/A,#N/A
Euro Area,12/1/17,#N/A,#N/A,#N/A
Euro Area,3/1/18,#N/A,#N/A,#N/A
Euro Area,6/1/18,#N/A,#N/A,#N/A
Euro Area,9/1/18,#N/A,#N/A,#N/A
Euro Area,12/1/18,#N/A,#N/A,#N/A
Euro Area,3/1/19,#N/A,#N/A,#N/A
Euro Area,6/1/19,#N/A,#N/A,#N/A
Euro Area,9/1/19,#N/A,#N/A,#N/A
Euro Area,12/1/19,#N/A,#N/A,#N/A
Euro Area,3/1/20,#N/A,#N/A,#N/A
Finland,3/1/00,#N/A,6.2,#N/A
Finland,6/1/00,#N/A,5,#N/A
Finland,9/1/00,#N/A,6.2,#N/A
Finland,12/1/00,#N/A,5.7,#N/A
Finland,3/1/01,0.5,4.2,3.7
Finland,6/1/01,-0.2,3.5,3.7
Finland,9/1/01,-1.3,2.4,3.7
Finland,12/1/01,-3.1,0.6,3.7
Finland,3/1/02,-3.2,0.3,3.5
Finland,6/1/02,-0.8,2.5,3.3
Finland,9/1/02,-1.7,1.5,3.2
Finland,12/1/02,-0.5,2.5,3
Finland,3/1/03,-1.7,1.2,2.9
Finland,6/1/03,-1.4,1.3,2.7
Finland,9/1/03,0.4,3,2.6
Finland,12/1/03,0,2.5,2.5
Finland,3/1/04,2.1,4.6,2.4
Finland,6/1/04,1.3,3.6,2.4
Finland,9/1/04,0.5,2.8,2.3
Finland,12/1/04,2.7,4.9,2.3
Finland,3/1/05,1.8,4.3,2.4
Finland,6/1/05,0.6,3.2,2.6
Finland,9/1/05,0.1,2.8,2.8
Finland,12/1/05,-1.9,1,2.9
Finland,3/1/06,1.6,4.4,2.8
Finland,6/1/06,1,3.6,2.6
Finland,9/1/06,1.3,3.8,2.5
Finland,12/1/06,1.9,4.3,2.3
Finland,3/1/07,2,4.3,2.3
Finland,6/1/07,3.2,5.5,2.3
Finland,9/1/07,3.1,5.4,2.3
Finland,12/1/07,3.6,5.9,2.3
Finland,3/1/08,0.9,3.1,2.2
Finland,6/1/08,0,2.1,2.1
Finland,9/1/08,-0.9,1,1.9
Finland,12/1/08,-4.5,-2.7,1.8
Finland,3/1/09,-10.4,-9,1.3
Finland,6/1/09,-10.1,-9.2,0.9
Finland,9/1/09,-8.2,-7.8,0.4
Finland,12/1/09,-6.3,-6.3,-0.1
Finland,3/1/10,0.9,0.9,0
Finland,6/1/10,3.9,4.1,0.2
Finland,9/1/10,2.2,2.5,0.3
Finland,12/1/10,4.7,5.1,0.4
Finland,3/1/11,4.9,5.3,0.4
Finland,6/1/11,1.5,1.9,0.4
Finland,9/1/11,2.4,2.8,0.4
Finland,12/1/11,0.2,0.6,0.4
Finland,3/1/12,-0.1,0.3,0.4
Finland,6/1/12,-1.8,-1.4,0.4
Finland,9/1/12,-2.4,-2,0.4
Finland,12/1/12,-2.8,-2.4,0.5
Finland,3/1/13,-3.7,-3.2,0.5
Finland,6/1/13,-1,-0.4,0.5
Finland,9/1/13,-0.3,0.2,0.6
Finland,12/1/13,-0.8,-0.3,0.6
Finland,3/1/14,-0.9,-0.3,0.6
Finland,6/1/14,-1.3,-0.7,0.7
Finland,9/1/14,-1.1,-0.4,0.7
Finland,12/1/14,-0.9,-0.2,0.7
Finland,3/1/15,-1.3,-0.4,0.8
Finland,6/1/15,0,1,1
Finland,9/1/15,-0.7,0.4,1.1
Finland,12/1/15,0,1.2,1.2
Finland,3/1/16,1.7,2.8,1.2
Finland,6/1/16,1.2,2.4,1.2
Finland,9/1/16,1.8,2.9,1.2
Finland,12/1/16,1.5,2.7,1.2
Finland,3/1/17,2.8,4.1,1.2
Finland,6/1/17,1.7,3,1.3
Finland,9/1/17,1.1,2.5,1.4
Finland,12/1/17,1.5,2.9,1.5
Finland,3/1/18,0.9,2.2,1.3
Finland,6/1/18,1,2.1,1.2
Finland,9/1/18,0.3,1.3,1
Finland,12/1/18,0,0.9,0.9
Finland,3/1/19,-0.5,0.5,1
Finland,6/1/19,-0.1,1.1,1.2
Finland,9/1/19,0.5,1.8,1.3
Finland,12/1/19,-0.9,0.5,1.5
Finland,3/1/20,#N/A,#N/A,#N/A
France,3/1/00,#N/A,4.9,#N/A
France,6/1/00,#N/A,4.2,#N/A
France,9/1/00,#N/A,3.6,#N/A
France,12/1/00,#N/A,3,#N/A
France,3/1/01,0.7,2.9,2.2
France,6/1/01,-0.2,1.9,2.2
France,9/1/01,-0.3,1.8,2.2
France,12/1/01,-0.9,1.3,2.2
France,3/1/02,-1.5,0.6,2.1
France,6/1/02,-0.8,1.2,2.1
France,9/1/02,-0.4,1.6,2
France,12/1/02,-0.9,1.1,1.9
France,3/1/03,-0.8,1.2,1.9
France,6/1/03,-1.8,0.1,1.9
France,9/1/03,-1.4,0.6,2
France,12/1/03,-0.6,1.4,2
France,3/1/04,0.4,2.4,1.9
France,6/1/04,1.6,3.6,1.9
France,9/1/04,0.9,2.8,1.9
France,12/1/04,0.7,2.6,1.9
France,3/1/05,-0.2,1.6,1.9
France,6/1/05,0.2,2,1.9
France,9/1/05,-0.3,1.5,1.8
France,12/1/05,-0.3,1.5,1.8
France,3/1/06,0.5,2.3,1.7
France,6/1/06,0.7,2.3,1.7
France,9/1/06,0.9,2.4,1.6
France,12/1/06,1.2,2.7,1.5
France,3/1/07,0.9,2.4,1.5
France,6/1/07,0.9,2.3,1.4
France,9/1/07,1.5,2.9,1.4
France,12/1/07,0.9,2.2,1.3
France,3/1/08,0.2,1.4,1.2
France,6/1/08,0,1.1,1.1
France,9/1/08,-0.7,0.3,1
France,12/1/08,-2.6,-1.7,0.9
France,3/1/09,-4.7,-3.9,0.8
France,6/1/09,-4.7,-4,0.7
France,9/1/09,-3.5,-2.8,0.7
France,12/1/09,-1.4,-0.8,0.6
France,3/1/10,0.6,1.3,0.7
France,6/1/10,1.3,2.1,0.8
France,9/1/10,1.2,2.2,1
France,12/1/10,1.1,2.2,1.1
France,3/1/11,2,3,1
France,6/1/11,1.5,2.5,1
France,9/1/11,1,1.9,0.9
France,12/1/11,0.5,1.4,0.9
France,3/1/12,0.1,1,0.9
France,6/1/12,-1,-0.1,0.9
France,9/1/12,-0.7,0.2,0.9
France,12/1/12,-0.8,0.1,1
France,3/1/13,-1.5,-0.5,0.9
France,6/1/13,-0.1,0.8,0.9
France,9/1/13,0.1,1,0.9
France,12/1/13,0.2,1.1,0.9
France,3/1/14,0.3,1.2,0.9
France,6/1/14,-0.3,0.6,0.9
France,9/1/14,0.2,1.2,1
France,12/1/14,-0.1,0.9,1
France,3/1/15,0.3,1.3,1
France,6/1/15,0.1,1.1,1
France,9/1/15,-0.2,0.9,1
France,12/1/15,0.2,1.2,1
France,3/1/16,0.3,1.3,1
France,6/1/16,0.5,1.5,1
France,9/1/16,-0.5,0.6,1
France,12/1/16,-0.1,1,1
France,3/1/17,0.6,1.7,1.1
France,6/1/17,0.5,1.7,1.2
France,9/1/17,1.3,2.6,1.3
France,12/1/17,1.6,3,1.4
France,3/1/18,0.7,2.2,1.5
France,6/1/18,0.3,1.8,1.5
France,9/1/18,0.1,1.7,1.6
France,12/1/18,-0.4,1.3,1.7
France,3/1/19,-0.6,1,1.6
France,6/1/19,0,1.5,1.5
France,9/1/19,0.4,1.8,1.4
France,12/1/19,-0.4,0.9,1.4
France,3/1/20,#N/A,-5.2,#N/A
Ghana,3/1/00,#N/A,#N/A,#N/A
Ghana,6/1/00,#N/A,#N/A,#N/A
Ghana,9/1/00,#N/A,#N/A,#N/A
Ghana,12/1/00,#N/A,#N/A,#N/A
Ghana,3/1/01,#N/A,#N/A,#N/A
Ghana,6/1/01,#N/A,#N/A,#N/A
Ghana,9/1/01,#N/A,#N/A,#N/A
Ghana,12/1/01,#N/A,#N/A,#N/A
Ghana,3/1/02,#N/A,#N/A,#N/A
Ghana,6/1/02,#N/A,#N/A,#N/A
Ghana,9/1/02,#N/A,#N/A,#N/A
Ghana,12/1/02,#N/A,#N/A,#N/A
Ghana,3/1/03,#N/A,#N/A,#N/A
Ghana,6/1/03,#N/A,#N/A,#N/A
Ghana,9/1/03,#N/A,#N/A,#N/A
Ghana,12/1/03,#N/A,#N/A,#N/A
Ghana,3/1/04,#N/A,#N/A,#N/A
Ghana,6/1/04,#N/A,#N/A,#N/A
Ghana,9/1/04,#N/A,#N/A,#N/A
Ghana,12/1/04,#N/A,#N/A,#N/A
Ghana,3/1/05,#N/A,#N/A,#N/A
Ghana,6/1/05,#N/A,#N/A,#N/A
Ghana,9/1/05,#N/A,#N/A,#N/A
Ghana,12/1/05,#N/A,#N/A,#N/A
Ghana,3/1/06,#N/A,#N/A,#N/A
Ghana,6/1/06,#N/A,#N/A,#N/A
Ghana,9/1/06,#N/A,#N/A,#N/A
Ghana,12/1/06,#N/A,#N/A,#N/A
Ghana,3/1/07,#N/A,9.7,#N/A
Ghana,6/1/07,#N/A,7.1,#N/A
Ghana,9/1/07,#N/A,6.5,#N/A
Ghana,12/1/07,#N/A,4,#N/A
Ghana,3/1/08,#N/A,8.3,#N/A
Ghana,6/1/08,#N/A,6,#N/A
Ghana,9/1/08,#N/A,10.9,#N/A
Ghana,12/1/08,#N/A,7.1,#N/A
Ghana,3/1/09,#N/A,1.6,#N/A
Ghana,6/1/09,#N/A,4.5,#N/A
Ghana,9/1/09,#N/A,0.7,#N/A
Ghana,12/1/09,#N/A,4.5,#N/A
Ghana,3/1/10,#N/A,11.2,#N/A
Ghana,6/1/10,#N/A,7.6,#N/A
Ghana,9/1/10,#N/A,12.1,#N/A
Ghana,12/1/10,#N/A,11.9,#N/A
Ghana,3/1/11,#N/A,13.3,#N/A
Ghana,6/1/11,#N/A,15.8,#N/A
Ghana,9/1/11,#N/A,12.7,#N/A
Ghana,12/1/11,#N/A,16,#N/A
Ghana,3/1/12,#N/A,10.8,#N/A
Ghana,6/1/12,#N/A,11.8,#N/A
Ghana,9/1/12,#N/A,10.7,#N/A
Ghana,12/1/12,#N/A,6.4,#N/A
Ghana,3/1/13,#N/A,4.7,#N/A
Ghana,6/1/13,#N/A,4.9,#N/A
Ghana,9/1/13,#N/A,6.1,#N/A
Ghana,12/1/13,#N/A,8,#N/A
Ghana,3/1/14,#N/A,0.1,#N/A
Ghana,6/1/14,#N/A,1.5,#N/A
Ghana,9/1/14,#N/A,4.1,#N/A
Ghana,12/1/14,#N/A,2.9,#N/A
Ghana,3/1/15,#N/A,4.7,#N/A
Ghana,6/1/15,#N/A,3.9,#N/A
Ghana,9/1/15,#N/A,1.6,#N/A
Ghana,12/1/15,#N/A,2.2,#N/A
Ghana,3/1/16,#N/A,1.4,#N/A
Ghana,6/1/16,#N/A,1.1,#N/A
Ghana,9/1/16,#N/A,2.8,#N/A
Ghana,12/1/16,#N/A,3.5,#N/A
Ghana,3/1/17,#N/A,4.6,#N/A
Ghana,6/1/17,#N/A,7.3,#N/A
Ghana,9/1/17,#N/A,8.2,#N/A
Ghana,12/1/17,#N/A,8.1,#N/A
Ghana,3/1/18,#N/A,7.6,#N/A
Ghana,6/1/18,#N/A,6.2,#N/A
Ghana,9/1/18,#N/A,6,#N/A
Ghana,12/1/18,#N/A,6.3,#N/A
Ghana,3/1/19,#N/A,6.6,#N/A
Ghana,6/1/19,#N/A,6.6,#N/A
Ghana,9/1/19,#N/A,6.2,#N/A
Ghana,12/1/19,#N/A,6.5,#N/A
Ghana,3/1/20,#N/A,#N/A,#N/A
Georgia,3/1/00,#N/A,7.5,#N/A
Georgia,6/1/00,#N/A,-5.4,#N/A
Georgia,9/1/00,#N/A,-1.1,#N/A
Georgia,12/1/00,#N/A,7.3,#N/A
Georgia,3/1/01,#N/A,4.3,#N/A
Georgia,6/1/01,#N/A,12.2,#N/A
Georgia,9/1/01,#N/A,1.5,#N/A
Georgia,12/1/01,#N/A,1.9,#N/A
Georgia,3/1/02,#N/A,5.2,#N/A
Georgia,6/1/02,#N/A,0.3,#N/A
Georgia,9/1/02,#N/A,8.4,#N/A
Georgia,12/1/02,#N/A,7.9,#N/A
Georgia,3/1/03,#N/A,5.6,#N/A
Georgia,6/1/03,#N/A,11.9,#N/A
Georgia,9/1/03,#N/A,10.4,#N/A
Georgia,12/1/03,#N/A,15.6,#N/A
Georgia,3/1/04,#N/A,9.1,#N/A
Georgia,6/1/04,#N/A,6.5,#N/A
Georgia,9/1/04,#N/A,4.1,#N/A
Georgia,12/1/04,#N/A,4.6,#N/A
Georgia,3/1/05,#N/A,8.6,#N/A
Georgia,6/1/05,#N/A,10.1,#N/A
Georgia,9/1/05,#N/A,12.6,#N/A
Georgia,12/1/05,#N/A,7.2,#N/A
Georgia,3/1/06,#N/A,9.2,#N/A
Georgia,6/1/06,#N/A,7.1,#N/A
Georgia,9/1/06,#N/A,10,#N/A
Georgia,12/1/06,#N/A,11.1,#N/A
Georgia,3/1/07,#N/A,11.5,#N/A
Georgia,6/1/07,#N/A,13.4,#N/A
Georgia,9/1/07,#N/A,13.9,#N/A
Georgia,12/1/07,#N/A,11.5,#N/A
Georgia,3/1/08,#N/A,11,#N/A
Georgia,6/1/08,#N/A,8.4,#N/A
Georgia,9/1/08,#N/A,-5.7,#N/A
Georgia,12/1/08,#N/A,-1,#N/A
Georgia,3/1/09,#N/A,-4.9,#N/A
Georgia,6/1/09,#N/A,-8.7,#N/A
Georgia,9/1/09,#N/A,-1.5,#N/A
Georgia,12/1/09,#N/A,0,#N/A
Georgia,3/1/10,#N/A,2.8,#N/A
Georgia,6/1/10,#N/A,7.7,#N/A
Georgia,9/1/10,#N/A,6.9,#N/A
Georgia,12/1/10,#N/A,7.1,#N/A
Georgia,3/1/11,#N/A,6,#N/A
Georgia,6/1/11,#N/A,5.9,#N/A
Georgia,9/1/11,#N/A,8.6,#N/A
Georgia,12/1/11,#N/A,8,#N/A
Georgia,3/1/12,#N/A,6.7,#N/A
Georgia,6/1/12,#N/A,8.4,#N/A
Georgia,9/1/12,#N/A,7.8,#N/A
Georgia,12/1/12,#N/A,3.2,#N/A
Georgia,3/1/13,#N/A,2.4,#N/A
Georgia,6/1/13,#N/A,1.6,#N/A
Georgia,9/1/13,#N/A,1.4,#N/A
Georgia,12/1/13,#N/A,7.6,#N/A
Georgia,3/1/14,#N/A,7.2,#N/A
Georgia,6/1/14,#N/A,4.9,#N/A
Georgia,9/1/14,#N/A,5.6,#N/A
Georgia,12/1/14,#N/A,1.7,#N/A
Georgia,3/1/15,#N/A,3.2,#N/A
Georgia,6/1/15,#N/A,2.5,#N/A
Georgia,9/1/15,#N/A,2.9,#N/A
Georgia,12/1/15,#N/A,3,#N/A
Georgia,3/1/16,#N/A,2.9,#N/A
Georgia,6/1/16,#N/A,3.1,#N/A
Georgia,9/1/16,#N/A,2.6,#N/A
Georgia,12/1/16,#N/A,2.8,#N/A
Georgia,3/1/17,#N/A,6.8,#N/A
Georgia,6/1/17,#N/A,4.5,#N/A
Georgia,9/1/17,#N/A,4.4,#N/A
Georgia,12/1/17,#N/A,4.1,#N/A
Georgia,3/1/18,#N/A,7.2,#N/A
Georgia,6/1/18,#N/A,6,#N/A
Georgia,9/1/18,#N/A,3.6,#N/A
Georgia,12/1/18,#N/A,3.2,#N/A
Georgia,3/1/19,#N/A,5,#N/A
Georgia,6/1/19,#N/A,4.6,#N/A
Georgia,9/1/19,#N/A,5.8,#N/A
Georgia,12/1/19,#N/A,5.1,#N/A
Georgia,3/1/20,#N/A,#N/A,#N/A
Germany,3/1/00,#N/A,4.2,#N/A
Germany,6/1/00,#N/A,3.9,#N/A
Germany,9/1/00,#N/A,2.5,#N/A
Germany,12/1/00,#N/A,1,#N/A
